Region,Name,Source,TimeFrame,Attributes,ReligiousGroup,ReligiousPlace,CleanedAttributes,Start_year,End_year,CurrentRegion,Latitude,Longitude,Continent,count_by_continent,count_by_region
attica,The Sanctuary of Demeter and Kore at Eleusis,Secondary source: Multiple References,1480 BCE - 394 CE,"Religious Group,Religious Place,Aegean,Mystery Religion,Greek Religions,Mystery Religion,Greek Cult,Temenos,Temple,Hellenistic Religions,shrines,Greece,Graeco-Roman",1,1,"['Aegean', 'Mystery Religion', 'Greek Religions', 'Mystery Religion', 'Greek Cult', 'Temenos', 'Temple', 'Hellenistic Religions', 'shrines', 'Greece', 'Graeco-Roman']",-1480,394,USA,42.8226861,-78.2703951,North America,281,27
central-greece,Ancient Thessalians,No Source,700 BCE - 476 CE,"Religious Group,Roman Religions,Hellenistic Religions,Roman Religious Traditions,Greek Cult,Greek Religions",1,0,"['Roman Religions', 'Hellenistic Religions', 'Roman Religious Traditions', 'Greek Cult', 'Greek Religions']",-700,476,Greece,38.6043984,22.7152131,Europe,557,134
central-greece,Orphic Tablets,Secondary source: Multiple References,500 BCE - 391 CE,"Religious Group,Text,Hellenistic Religions,Mystery Religion,Ancient Greek text,Totenpass,Mortuary text,Greek Cult,Greek Religions,Asia Minor,Tomb,Mysticism",1,0,"['Text', 'Hellenistic Religions', 'Mystery Religion', 'Ancient Greek text', 'Totenpass', 'Mortuary text', 'Greek Cult', 'Greek Religions', 'Asia Minor', 'Tomb', 'Mysticism']",-500,391,Greece,38.6043984,22.7152131,Europe,557,134
central-greece,Sanctuary of Athena Pronaia at Delphi,No Source,750 BCE - 395 CE,"Religious Group,Religious Place,Ancient Mediterranean,Aegean,Polytheistic,Greek Cult,Greek Religions,Monument,Temenos,Temple,Sacred Enclosure,Hellenistic Religions,Greece,Graeco-Roman",1,1,"['Ancient Mediterranean', 'Aegean', 'Polytheistic', 'Greek Cult', 'Greek Religions', 'Monument', 'Temenos', 'Temple', 'Sacred Enclosure', 'Hellenistic Religions', 'Greece', 'Graeco-Roman']",-750,395,Greece,38.6043984,22.7152131,Europe,557,134
central-greece,The Cave of the Nymphs at Pharsalos,No Source,499 BCE - 30 BCE,"Religious Group,Religious Place,Aegean,Greek Cult,Greek Religions,Shrine,Open-Air Sanctuary,Nature Sanctuaries,Hellenistic Religions,Greece,Graeco-Roman,Indo-European Religion",1,1,"['Aegean', 'Greek Cult', 'Greek Religions', 'Shrine', 'Open-Air Sanctuary', 'Nature Sanctuaries', 'Hellenistic Religions', 'Greece', 'Graeco-Roman', 'Indo-European Religion']",-499,-30,Greece,38.6043984,22.7152131,Europe,557,134
central-greece,The Cult of Maritime Hera,No Source,800 BCE - 400 BCE,"Religious Group,Levantine Religion,Roman Religions,Hellenistic Religions,Phoenician Cult,Ancient Mediterranean,Rome,Greek Cult,Greek Religions,Religious Practice,Women's Spirituality,Indo-European Religion,Temple Buildings and Temple Cult",1,0,"['Levantine Religion', 'Roman Religions', 'Hellenistic Religions', 'Phoenician Cult', 'Ancient Mediterranean', 'Rome', 'Greek Cult', 'Greek Religions', 'Religious Practice', ""Women's Spirituality"", 'Indo-European Religion', 'Temple Buildings and Temple Cult']",-800,-400,Greece,38.6043984,22.7152131,Europe,557,134
central-greece,The Pharsalos Metroon,No Source,399 BCE - 100 BCE,"Religious Group,Religious Place,Temple,Hellenistic Religions,Greece,Aegean,Graeco-Roman,Phrygia,Greek Cult,Mystery Religion,Greek Religions,Shrine,Religious Complex",1,1,"['Temple', 'Hellenistic Religions', 'Greece', 'Aegean', 'Graeco-Roman', 'Phrygia', 'Greek Cult', 'Mystery Religion', 'Greek Religions', 'Shrine', 'Religious Complex']",-399,-100,Greece,38.6043984,22.7152131,Europe,557,134
central-greece,The Sanctuary of Apollo Pythios at Delphi,No Source,900 BCE - 395 CE,"Religious Group,Religious Place,Ancient Mediterranean,Aegean,Polytheistic,Greek Cult,Greek Religions,Shrine,Temenos,Temple,Sacred Enclosure,Altar,Greece,shrines,Hellenistic Religions,Graeco-Roman,Archaeological monument",1,1,"['Ancient Mediterranean', 'Aegean', 'Polytheistic', 'Greek Cult', 'Greek Religions', 'Shrine', 'Temenos', 'Temple', 'Sacred Enclosure', 'Altar', 'Greece', 'shrines', 'Hellenistic Religions', 'Graeco-Roman', 'Archaeological monument']",-900,395,Greece,38.6043984,22.7152131,Europe,557,134
crete,Orphic Tablets,Secondary source: Multiple References,500 BCE - 391 CE,"Religious Group,Text,Hellenistic Religions,Mystery Religion,Ancient Greek text,Totenpass,Mortuary text,Greek Cult,Greek Religions,Asia Minor,Tomb,Mysticism",1,0,"['Text', 'Hellenistic Religions', 'Mystery Religion', 'Ancient Greek text', 'Totenpass', 'Mortuary text', 'Greek Cult', 'Greek Religions', 'Asia Minor', 'Tomb', 'Mysticism']",-500,391,Greece,35.240117,24.8092691,Europe,557,134
crete,Peak Sanctuary of Mt. Juktas,No Source,2000 BCE - 1200 BCE,"Religious Place,Religious Group,Minoan Religions,Aegean,Nature Sanctuaries,Greece",1,1,"['Minoan Religions', 'Aegean', 'Nature Sanctuaries', 'Greece']",-2000,-1200,Greece,35.240117,24.8092691,Europe,557,134
crete,Peak Sanctuary of Petsofas,No Source,2000 BCE - 1500 BCE,"Religious Place,Religious Group,Minoan Religions,Aegean",1,1,"['Minoan Religions', 'Aegean']",-2000,-1500,Greece,35.240117,24.8092691,Europe,557,134
crete,Psychro Cave,No Source,1900 BCE - 1000 CE,"Religious Place,Religious Group,Minoan Religions,Aegean",1,1,"['Minoan Religions', 'Aegean']",-1900,1000,Greece,35.240117,24.8092691,Europe,557,134
dodecanese,The Cult of Maritime Hera,No Source,800 BCE - 400 BCE,"Religious Group,Levantine Religion,Roman Religions,Hellenistic Religions,Phoenician Cult,Ancient Mediterranean,Rome,Greek Cult,Greek Religions,Religious Practice,Women's Spirituality,Indo-European Religion,Temple Buildings and Temple Cult",1,0,"['Levantine Religion', 'Roman Religions', 'Hellenistic Religions', 'Phoenician Cult', 'Ancient Mediterranean', 'Rome', 'Greek Cult', 'Greek Religions', 'Religious Practice', ""Women's Spirituality"", 'Indo-European Religion', 'Temple Buildings and Temple Cult']",-800,-400,Greece,36.33761965,27.17470585,Europe,557,134
laconia,Tainaron,No Source,500 BCE - 500 CE,"Religious Group,Religious Place,Temple,Hellenistic Religions,Greece,Graeco-Roman,Greek Cult,Greek Religions,Religious Complex",1,1,"['Temple', 'Hellenistic Religions', 'Greece', 'Graeco-Roman', 'Greek Cult', 'Greek Religions', 'Religious Complex']",-500,500,USA,43.5278546,-71.4703509,North America,281,27
laconia,The Sanctuary of Artemis Orthia (Sparta),No Source,800 BCE - 400 CE,"Religious Group,Religious Place,Temple,Sacred Enclosure,Altar,Greece,Graeco-Roman,Greek Cult,Greek Religions",1,1,"['Temple', 'Sacred Enclosure', 'Altar', 'Greece', 'Graeco-Roman', 'Greek Cult', 'Greek Religions']",-800,400,USA,43.5278546,-71.4703509,North America,281,27
macedonia,Orphic Tablets,Secondary source: Multiple References,500 BCE - 391 CE,"Religious Group,Text,Hellenistic Religions,Mystery Religion,Ancient Greek text,Totenpass,Mortuary text,Greek Cult,Greek Religions,Asia Minor,Tomb,Mysticism",1,0,"['Text', 'Hellenistic Religions', 'Mystery Religion', 'Ancient Greek text', 'Totenpass', 'Mortuary text', 'Greek Cult', 'Greek Religions', 'Asia Minor', 'Tomb', 'Mysticism']",-500,391,North Macedonia,41.608635,21.745275,Europe,557,6
macedonia,The Sanctuary of Demeter at Dion,No Source,500 BCE - 300 CE,"Religious Group,Religious Place,Greece,Macedonia,Greek Religions",1,1,"['Greece', 'Macedonia', 'Greek Religions']",-500,300,North Macedonia,41.608635,21.745275,Europe,557,6
macedonia,The Sanctuary of the Egyptian Gods in Dion,No Source,200 BCE - 300 CE,"Religious Group,Religious Place,Temenos,Temple,Greece,City,Aegean,Egyptian Religions,Archaeological monument,Religious Complex",1,1,"['Temenos', 'Temple', 'Greece', 'City', 'Aegean', 'Egyptian Religions', 'Archaeological monument', 'Religious Complex']",-200,300,North Macedonia,41.608635,21.745275,Europe,557,6
northern-aegean-islands,The Cult of Maritime Hera,No Source,800 BCE - 400 BCE,"Religious Group,Levantine Religion,Roman Religions,Hellenistic Religions,Phoenician Cult,Ancient Mediterranean,Rome,Greek Cult,Greek Religions,Religious Practice,Women's Spirituality,Indo-European Religion,Temple Buildings and Temple Cult",1,0,"['Levantine Religion', 'Roman Religions', 'Hellenistic Religions', 'Phoenician Cult', 'Ancient Mediterranean', 'Rome', 'Greek Cult', 'Greek Religions', 'Religious Practice', ""Women's Spirituality"", 'Indo-European Religion', 'Temple Buildings and Temple Cult']",-800,-400,Greece,38.09556411145435,25.65031695609477,Europe,557,134
northern-greece,Ancient Thessalians,No Source,700 BCE - 476 CE,"Religious Group,Roman Religions,Hellenistic Religions,Roman Religious Traditions,Greek Cult,Greek Religions",1,0,"['Roman Religions', 'Hellenistic Religions', 'Roman Religious Traditions', 'Greek Cult', 'Greek Religions']",-700,476,Greece,39.074208,21.824312,Europe,557,134
northern-greece,Orphic Tablets,Secondary source: Multiple References,500 BCE - 391 CE,"Religious Group,Text,Hellenistic Religions,Mystery Religion,Ancient Greek text,Totenpass,Mortuary text,Greek Cult,Greek Religions,Asia Minor,Tomb,Mysticism",1,0,"['Text', 'Hellenistic Religions', 'Mystery Religion', 'Ancient Greek text', 'Totenpass', 'Mortuary text', 'Greek Cult', 'Greek Religions', 'Asia Minor', 'Tomb', 'Mysticism']",-500,391,Greece,39.074208,21.824312,Europe,557,134
northern-greece,Sanctuary of Zeus Thaulios and Ennodia at Pherai (Makalorema),No Source,800 BCE - 100 CE,"Religious Group,Religious Place,Greek Religions,Greek Cult,Monument,Open-Air Sanctuary,Religious Complex,Temenos,Temple,Sacred Enclosure,Hellenistic Religions,Greece,Graeco-Roman",1,1,"['Greek Religions', 'Greek Cult', 'Monument', 'Open-Air Sanctuary', 'Religious Complex', 'Temenos', 'Temple', 'Sacred Enclosure', 'Hellenistic Religions', 'Greece', 'Graeco-Roman']",-800,100,Greece,39.074208,21.824312,Europe,557,134
northern-greece,The Cave of the Nymphs at Pharsalos,No Source,499 BCE - 30 BCE,"Religious Group,Religious Place,Aegean,Greek Cult,Greek Religions,Shrine,Open-Air Sanctuary,Nature Sanctuaries,Hellenistic Religions,Greece,Graeco-Roman,Indo-European Religion",1,1,"['Aegean', 'Greek Cult', 'Greek Religions', 'Shrine', 'Open-Air Sanctuary', 'Nature Sanctuaries', 'Hellenistic Religions', 'Greece', 'Graeco-Roman', 'Indo-European Religion']",-499,-30,Greece,39.074208,21.824312,Europe,557,134
northern-greece,The Cult of Maritime Hera,No Source,800 BCE - 400 BCE,"Religious Group,Levantine Religion,Roman Religions,Hellenistic Religions,Phoenician Cult,Ancient Mediterranean,Rome,Greek Cult,Greek Religions,Religious Practice,Women's Spirituality,Indo-European Religion,Temple Buildings and Temple Cult",1,0,"['Levantine Religion', 'Roman Religions', 'Hellenistic Religions', 'Phoenician Cult', 'Ancient Mediterranean', 'Rome', 'Greek Cult', 'Greek Religions', 'Religious Practice', ""Women's Spirituality"", 'Indo-European Religion', 'Temple Buildings and Temple Cult']",-800,-400,Greece,39.074208,21.824312,Europe,557,134
northern-greece,The Pharsalos Metroon,No Source,399 BCE - 100 BCE,"Religious Group,Religious Place,Temple,Hellenistic Religions,Greece,Aegean,Graeco-Roman,Phrygia,Greek Cult,Mystery Religion,Greek Religions,Shrine,Religious Complex",1,1,"['Temple', 'Hellenistic Religions', 'Greece', 'Aegean', 'Graeco-Roman', 'Phrygia', 'Greek Cult', 'Mystery Religion', 'Greek Religions', 'Shrine', 'Religious Complex']",-399,-100,Greece,39.074208,21.824312,Europe,557,134
northern-greece,The Sanctuary of Demeter at Dion,No Source,500 BCE - 300 CE,"Religious Group,Religious Place,Greece,Macedonia,Greek Religions",1,1,"['Greece', 'Macedonia', 'Greek Religions']",-500,300,Greece,39.074208,21.824312,Europe,557,134
peloponnese,The Cult of Maritime Hera,No Source,800 BCE - 400 BCE,"Religious Group,Levantine Religion,Roman Religions,Hellenistic Religions,Phoenician Cult,Ancient Mediterranean,Rome,Greek Cult,Greek Religions,Religious Practice,Women's Spirituality,Indo-European Religion,Temple Buildings and Temple Cult",1,0,"['Levantine Religion', 'Roman Religions', 'Hellenistic Religions', 'Phoenician Cult', 'Ancient Mediterranean', 'Rome', 'Greek Cult', 'Greek Religions', 'Religious Practice', ""Women's Spirituality"", 'Indo-European Religion', 'Temple Buildings and Temple Cult']",-800,-400,Greece,37.349722,22.352222,Europe,557,134
peloponnese,The Sanctuary of Artemis Orthia (Sparta),No Source,800 BCE - 400 CE,"Religious Group,Religious Place,Temple,Sacred Enclosure,Altar,Greece,Graeco-Roman,Greek Cult,Greek Religions",1,1,"['Temple', 'Sacred Enclosure', 'Altar', 'Greece', 'Graeco-Roman', 'Greek Cult', 'Greek Religions']",-800,400,Greece,37.349722,22.352222,Europe,557,134
phokis,Sanctuary of Athena Pronaia at Delphi,No Source,750 BCE - 395 CE,"Religious Group,Religious Place,Ancient Mediterranean,Aegean,Polytheistic,Greek Cult,Greek Religions,Monument,Temenos,Temple,Sacred Enclosure,Hellenistic Religions,Greece,Graeco-Roman",1,1,"['Ancient Mediterranean', 'Aegean', 'Polytheistic', 'Greek Cult', 'Greek Religions', 'Monument', 'Temenos', 'Temple', 'Sacred Enclosure', 'Hellenistic Religions', 'Greece', 'Graeco-Roman']",-750,395,Greece,38.5598641,22.1430215,Europe,557,134
phokis,The Sanctuary of Apollo Pythios at Delphi,No Source,900 BCE - 395 CE,"Religious Group,Religious Place,Ancient Mediterranean,Aegean,Polytheistic,Greek Cult,Greek Religions,Shrine,Temenos,Temple,Sacred Enclosure,Altar,Greece,shrines,Hellenistic Religions,Graeco-Roman,Archaeological monument",1,1,"['Ancient Mediterranean', 'Aegean', 'Polytheistic', 'Greek Cult', 'Greek Religions', 'Shrine', 'Temenos', 'Temple', 'Sacred Enclosure', 'Altar', 'Greece', 'shrines', 'Hellenistic Religions', 'Graeco-Roman', 'Archaeological monument']",-900,395,Greece,38.5598641,22.1430215,Europe,557,134
thessaly,Ancient Thessalians,No Source,700 BCE - 476 CE,"Religious Group,Roman Religions,Hellenistic Religions,Roman Religious Traditions,Greek Cult,Greek Religions",1,0,"['Roman Religions', 'Hellenistic Religions', 'Roman Religious Traditions', 'Greek Cult', 'Greek Religions']",-700,476,Greece,39.6102887,22.047637,Europe,557,134
thessaly,Cult of the Egyptian Gods at Demetrias,No Source,294 BCE - 14 CE,"Religious Group,Hellenistic Religions,Mystery Religion,Egyptian Religions,Greek Cult,Greek Religions",1,0,"['Hellenistic Religions', 'Mystery Religion', 'Egyptian Religions', 'Greek Cult', 'Greek Religions']",-294,14,Greece,39.6102887,22.047637,Europe,557,134
thessaly,Orphic Tablets,Secondary source: Multiple References,500 BCE - 391 CE,"Religious Group,Text,Hellenistic Religions,Mystery Religion,Ancient Greek text,Totenpass,Mortuary text,Greek Cult,Greek Religions,Asia Minor,Tomb,Mysticism",1,0,"['Text', 'Hellenistic Religions', 'Mystery Religion', 'Ancient Greek text', 'Totenpass', 'Mortuary text', 'Greek Cult', 'Greek Religions', 'Asia Minor', 'Tomb', 'Mysticism']",-500,391,Greece,39.6102887,22.047637,Europe,557,134
thessaly,Sanctuary of Zeus Thaulios and Ennodia at Pherai (Makalorema),No Source,800 BCE - 100 CE,"Religious Group,Religious Place,Greek Religions,Greek Cult,Monument,Open-Air Sanctuary,Religious Complex,Temenos,Temple,Sacred Enclosure,Hellenistic Religions,Greece,Graeco-Roman",1,1,"['Greek Religions', 'Greek Cult', 'Monument', 'Open-Air Sanctuary', 'Religious Complex', 'Temenos', 'Temple', 'Sacred Enclosure', 'Hellenistic Religions', 'Greece', 'Graeco-Roman']",-800,100,Greece,39.6102887,22.047637,Europe,557,134
thessaly,The Cave of the Nymphs at Pharsalos,No Source,499 BCE - 30 BCE,"Religious Group,Religious Place,Aegean,Greek Cult,Greek Religions,Shrine,Open-Air Sanctuary,Nature Sanctuaries,Hellenistic Religions,Greece,Graeco-Roman,Indo-European Religion",1,1,"['Aegean', 'Greek Cult', 'Greek Religions', 'Shrine', 'Open-Air Sanctuary', 'Nature Sanctuaries', 'Hellenistic Religions', 'Greece', 'Graeco-Roman', 'Indo-European Religion']",-499,-30,Greece,39.6102887,22.047637,Europe,557,134
thessaly,The Pharsalos Metroon,No Source,399 BCE - 100 BCE,"Religious Group,Religious Place,Temple,Hellenistic Religions,Greece,Aegean,Graeco-Roman,Phrygia,Greek Cult,Mystery Religion,Greek Religions,Shrine,Religious Complex",1,1,"['Temple', 'Hellenistic Religions', 'Greece', 'Aegean', 'Graeco-Roman', 'Phrygia', 'Greek Cult', 'Mystery Religion', 'Greek Religions', 'Shrine', 'Religious Complex']",-399,-100,Greece,39.6102887,22.047637,Europe,557,134
thessaly,The Sanctuary of Pasikrata at Demetrias,No Source,294 BCE - 200 CE,"Religious Group,Religious Place,Hellenistic Religions,Greece,Aegean,Graeco-Roman,Greek Cult,Greek Religions,Religious Complex",1,1,"['Hellenistic Religions', 'Greece', 'Aegean', 'Graeco-Roman', 'Greek Cult', 'Greek Religions', 'Religious Complex']",-294,200,Greece,39.6102887,22.047637,Europe,557,134
thrace,The Cult of Maritime Hera,No Source,800 BCE - 400 BCE,"Religious Group,Levantine Religion,Roman Religions,Hellenistic Religions,Phoenician Cult,Ancient Mediterranean,Rome,Greek Cult,Greek Religions,Religious Practice,Women's Spirituality,Indo-European Religion,Temple Buildings and Temple Cult",1,0,"['Levantine Religion', 'Roman Religions', 'Hellenistic Religions', 'Phoenician Cult', 'Ancient Mediterranean', 'Rome', 'Greek Cult', 'Greek Religions', 'Religious Practice', ""Women's Spirituality"", 'Indo-European Religion', 'Temple Buildings and Temple Cult']",-800,-400,Greece,39.074208,21.824312,Europe,557,134
western-greece,The Cult of Maritime Hera,No Source,800 BCE - 400 BCE,"Religious Group,Levantine Religion,Roman Religions,Hellenistic Religions,Phoenician Cult,Ancient Mediterranean,Rome,Greek Cult,Greek Religions,Religious Practice,Women's Spirituality,Indo-European Religion,Temple Buildings and Temple Cult",1,0,"['Levantine Religion', 'Roman Religions', 'Hellenistic Religions', 'Phoenician Cult', 'Ancient Mediterranean', 'Rome', 'Greek Cult', 'Greek Religions', 'Religious Practice', ""Women's Spirituality"", 'Indo-European Religion', 'Temple Buildings and Temple Cult']",-800,-400,Greece,38.5115496,21.5706786,Europe,557,134
haryana,"Punjab/Delhi, India",Expert source: Rachel Spicer,750 BCE - 250 BCE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],-750,-250,India,29.0587757,76.085601,Asia,1302,69
haryana,"Punjab/Delhi, India",Expert source: Rachel Spicer,250 BCE - 1200 CE,"Religious Group,Buddhist Traditions,Indic Religious Traditions",1,0,"['Buddhist Traditions', 'Indic Religious Traditions']",-250,1200,India,29.0587757,76.085601,Asia,1302,69
hebrides,Pre-Christian Religion / Paganism in Northern Britain (Pictland / Scotland),No Source,500 BCE - 900 CE,"Religious Group,North British paganism,North British polytheism,Pictish pagan religion,Celtic Religions,Indo-European Religion,Celtic paganism,Celtic Polytheism",1,0,"['North British paganism', 'North British polytheism', 'Pictish pagan religion', 'Celtic Religions', 'Indo-European Religion', 'Celtic paganism', 'Celtic Polytheism']",-500,900,United Kingdom,56.5641092,-5.931391200000001,Europe,557,8
